1-63 2-31 3-56 4-32 5-45 6-60 7-60 8-39 9-21 10-54 11-49 12-51 13-33 14-59 15-46 16-27 
1-58 2-40 3-38 4-39 5-35 6-58 7-58 8-39 9-26 10-50 11-74 12-48 13-55 14-67 15-47 16-50 
1-37 2-39 3-53 4-56 5-61 6-51 7-30 8-58 9-39 10-55 11-50 12-56 13-44 14-44 15-39 16-18 
1-42 2-10 3-46 4-53 5-58 6-57 7-38 8-48 9-47 10-44 11-37 12-46 13-70 14-47 15-52 16-25 
1-61 2-39 3-45 4-42 5-54 6-24 7-34 8-42 9-51 10-31 11-65 12-67 13-38 14-43 15-71 16-51 
1-59 2-55 3-62 4-10 5-27 6-43 7-39 8-56 9-64 10-52 11-27 12-45 13-35 14-46 15-63 16-37 
1-32 2-65 3-50 4-65 5-63 6-61 7-38 8-66 9-32 10-47 11-40 12-59 13-73 14-83 15-66 16-17 
1-41 2-42 3-51 4-36 5-36 6-28 7-26 8-45 9-65 10-65 11-34 12-36 13-38 14-73 15-46 16-42 
1-41 2-45 3-29 4-40 5-35 6-50 7-66 8-46 9-71 10-25 11-20 12-8 13-30 14-44 15-33 16-21 
1-49 2-27 3-40 4-59 5-38 6-70 7-29 8-73 9-47 10-49 11-44 12-52 13-59 14-34 15-49 16-61 
1-57 2-54 3-62 4-36 5-23 6-20 7-71 8-55 9-50 10-28 11-65 12-44 13-45 14-65 15-39 16-52 
1-40 2-43 3-51 4-30 5-81 6-53 7-45 8-64 9-58 10-37 11-61 12-52 13-49 14-72 15-59 16-77 
1-34 2-41 3-40 4-101 5-30 6-68 7-55 8-70 9-25 10-45 11-49 12-40 13-58 14-43 15-58 16-64 
1-46 2-67 3-30 4-57 5-66 6-46 7-32 8-65 9-38 10-36 11-67 12-65 13-20 14-65 15-49 16-78 
1-47 2-32 3-55 4-57 5-82 6-56 7-42 8-44 9-27 10-71 11-23 12-18 13-41 14-23 15-42 16-23 
1-15 2-44 3-50 4-63 5-30 6-63 7-43 8-56 9-47 10-33 11-35 12-34 13-61 14-29 15-32 16-53 
1-47 2-47 3-33 4-19 5-63 6-63 7-56 8-63 9-43 10-50 11-35 12-55 13-16 14-42 15-88 16-61 
1-59 2-44 3-46 4-70 5-71 6-54 7-33 8-49 9-48 10-90 11-53 12-50 13-44 14-42 15-52 16-67 
1-48 2-22 3-82 4-33 5-47 6-67 7-23 8-32 9-34 10-52 11-41 12-31 13-57 14-79 15-73 16-58 
1-42 2-50 3-52 4-65 5-38 6-45 7-60 8-48 9-16 10-50 11-60 12-65 13-62 14-38 15-53 16-34 
1-63 2-7 3-31 4-64 5-54 6-43 7-35 8-82 9-50 10-59 11-33 12-67 13-52 14-64 15-56 16-55 
1-62 2-42 3-64 4-42 5-35 6-42 7-57 8-26 9-19 10-43 11-14 12-37 13-20 14-52 15-27 16-68 
1-57 2-53 3-25 4-39 5-64 6-63 7-72 8-51 9-24 10-40 11-38 12-27 13-55 14-44 15-43 16-61 
1-29 2-49 3-67 4-58 5-66 6-36 7-53 8-46 9-49 10-31 11-38 12-45 13-70 14-57 15-46 16-52 
1-42 2-54 3-40 4-42 5-36 6-59 7-55 8-56 9-59 10-44 11-53 12-49 13-52 14-67 15-64 16-61 
1-41 2-31 3-42 4-64 5-19 6-50 7-30 8-31 9-54 10-56 11-67 12-50 13-77 14-36 15-73 16-63 
1-41 2-24 3-55 4-65 5-26 6-29 7-30 8-60 9-21 10-47 11-30 12-40 13-0 14-54 15-54 16-65 
1-28 2-56 3-67 4-53 5-44 6-24 7-82 8-24 9-55 10-63 11-54 12-52 13-32 14-57 15-38 16-51 
1-26 2-27 3-33 4-40 5-30 6-77 7-51 8-16 9-49 10-42 11-43 12-63 13-45 14-39 15-49 16-36 
1-50 2-29 3-39 4-59 5-29 6-43 7-17 8-41 9-14 10-32 11-62 12-42 13-47 14-53 15-42 16-57 
1-54 2-43 3-47 4-46 5-64 6-32 7-72 8-96 9-60 10-43 11-31 12-81 13-47 14-49 15-38 16-50 
1-55 2-58 3-38 4-52 5-37 6-57 7-83 8-38 9-59 10-59 11-58 12-61 13-63 14-49 15-67 16-27 
1-71 2-33 3-79 4-28 5-77 6-26 7-47 8-40 9-76 10-42 11-44 12-57 13-42 14-53 15-68 16-9 
1-71 2-48 3-42 4-66 5-37 6-51 7-32 8-73 9-59 10-46 11-63 12-55 13-53 14-77 15-35 16-97 
1-62 2-45 3-32 4-70 5-46 6-54 7-51 8-54 9-51 10-47 11-31 12-66 13-33 14-41 15-27 16-37 
1-57 2-40 3-55 4-74 5-49 6-49 7-40 8-55 9-87 10-83 11-38 12-47 13-65 14-63 15-65 16-55 
1-40 2-73 3-71 4-31 5-29 6-48 7-59 8-62 9-47 10-50 11-35 12-33 13-33 14-58 15-65 16-48 
1-53 2-74 3-62 4-27 5-39 6-54 7-59 8-52 9-48 10-54 11-44 12-76 13-43 14-39 15-59 16-56 
1-52 2-36 3-60 4-47 5-56 6-46 7-46 8-28 9-67 10-82 11-70 12-46 13-36 14-43 15-26 16-47 
1-62 2-77 3-49 4-41 5-66 6-58 7-42 8-19 9-67 10-62 11-52 12-34 13-50 14-55 15-27 16-45 
1-76 2-75 3-68 4-37 5-58 6-54 7-58 8-65 9-33 10-32 11-51 12-58 13-57 14-45 15-50 16-53 
1-49 2-32 3-41 4-52 5-60 6-43 7-94 8-32 9-48 10-32 11-52 12-26 13-55 14-56 15-49 16-106 
1-83 2-40 3-36 4-48 5-72 6-38 7-38 8-29 9-65 10-64 11-13 12-32 13-50 14-46 15-71 16-61 
1-79 2-18 3-65 4-49 5-37 6-42 7-66 8-53 9-62 10-58 11-15 12-44 13-38 14-38 15-52 16-59 
1-56 2-31 3-58 4-65 5-53 6-45 7-35 8-44 9-54 10-51 11-55 12-56 13-59 14-82 15-42 16-56 
1-45 2-63 3-47 4-80 5-35 6-40 7-59 8-79 9-51 10-65 11-74 12-38 13-43 14-32 15-27 16-54 
1-45 2-55 3-82 4-53 5-33 6-84 7-44 8-55 9-57 10-70 11-60 12-54 13-40 14-41 15-51 16-71 
1-17 2-36 3-42 4-39 5-50 6-69 7-48 8-52 9-40 10-45 11-36 12-47 13-52 14-79 15-21 16-51 
1-52 2-49 3-60 4-55 5-61 6-70 7-56 8-10 9-36 10-50 11-56 12-52 13-38 14-25 15-51 16-48 
1-61 2-59 3-41 4-65 5-40 6-38 7-45 8-21 9-33 10-32 11-58 12-36 13-55 14-59 15-59 16-20 
1-56 2-65 3-15 4-28 5-51 6-48 7-37 8-47 9-51 10-60 11-33 12-36 13-59 14-56 15-35 16-62 
1-28 2-48 3-85 4-69 5-54 6-50 7-54 8-52 9-45 10-55 11-47 12-59 13-57 14-62 15-64 16-62 
1-60 2-71 3-40 4-50 5-77 6-66 7-28 8-50 9-57 10-75 11-37 12-64 13-46 14-61 15-55 16-62 
1-39 2-53 3-15 4-67 5-46 6-62 7-38 8-18 9-55 10-57 11-50 12-13 13-63 14-36 15-37 16-36 
1-72 2-42 3-57 4-39 5-40 6-50 7-57 8-47 9-44 10-50 11-69 12-67 13-63 14-43 15-58 16-48 
1-83 2-44 3-47 4-28 5-34 6-55 7-71 8-33 9-15 10-31 11-30 12-35 13-48 14-29 15-54 16-28 
1-41 2-33 3-37 4-81 5-32 6-73 7-42 8-46 9-52 10-68 11-48 12-61 13-44 14-43 15-55 16-45 
1-56 2-48 3-70 4-49 5-27 6-46 7-54 8-50 9-38 10-48 11-66 12-66 13-31 14-50 15-76 16-57 
1-37 2-52 3-57 4-59 5-38 6-0 7-41 8-37 9-55 10-47 11-58 12-46 13-86 14-33 15-61 16-73 
1-46 2-72 3-40 4-53 5-66 6-40 7-44 8-34 9-52 10-68 11-69 12-54 13-43 14-87 15-44 16-43 
1-49 2-58 3-44 4-64 5-47 6-48 7-35 8-68 9-67 10-51 11-42 12-65 13-53 14-72 15-24 16-59 
1-48 2-56 3-48 4-62 5-38 6-60 7-69 8-66 9-33 10-65 11-25 12-28 13-49 14-47 15-38 16-25 
1-50 2-38 3-70 4-45 5-33 6-48 7-42 8-60 9-20 10-66 11-42 12-54 13-52 14-34 15-43 16-35 
1-45 2-54 3-38 4-47 5-58 6-64 7-26 8-62 9-49 10-36 11-48 12-98 13-47 14-53 15-52 16-71 
1-64 2-39 3-47 4-29 5-54 6-43 7-62 8-63 9-46 10-58 11-63 12-47 13-50 14-63 15-58 16-55 
1-84 2-40 3-62 4-56 5-67 6-59 7-65 8-54 9-44 10-60 11-42 12-42 13-58 14-63 15-72 16-39 
1-45 2-27 3-35 4-37 5-28 6-57 7-56 8-39 9-53 10-33 11-33 12-29 13-55 14-33 15-53 16-63 
1-67 2-47 3-56 4-54 5-42 6-36 7-29 8-45 9-51 10-63 11-53 12-98 13-22 14-45 15-48 16-41 
1-44 2-38 3-18 4-54 5-49 6-15 7-51 8-65 9-22 10-39 11-46 12-23 13-87 14-62 15-55 16-28 
1-78 2-35 3-38 4-36 5-52 6-74 7-52 8-44 9-73 10-58 11-64 12-48 13-51 14-39 15-33 16-30 
1-35 2-59 3-35 4-29 5-81 6-40 7-44 8-47 9-32 10-25 11-20 12-61 13-29 14-67 15-56 16-67 
1-65 2-51 3-48 4-50 5-33 6-76 7-21 8-59 9-67 10-51 11-60 12-24 13-47 14-46 15-44 16-49 
1-38 2-53 3-59 4-44 5-61 6-28 7-43 8-85 9-31 10-39 11-73 12-39 13-46 14-45 15-47 16-44 
1-32 2-63 3-43 4-48 5-39 6-72 7-55 8-62 9-74 10-33 11-58 12-43 13-53 14-44 15-11 16-45 
1-44 2-40 3-53 4-47 5-30 6-33 7-44 8-21 9-48 10-67 11-49 12-66 13-56 14-32 15-35 16-41 
1-51 2-20 3-27 4-45 5-60 6-33 7-56 8-75 9-60 10-28 11-32 12-47 13-47 14-25 15-46 16-55 
1-32 2-54 3-70 4-67 5-40 6-35 7-47 8-67 9-8 10-54 11-35 12-47 13-36 14-41 15-54 16-44 
1-45 2-47 3-1 4-49 5-55 6-17 7-68 8-11 9-35 10-28 11-72 12-47 13-42 14-63 15-48 16-71 
1-55 2-18 3-49 4-71 5-60 6-45 7-44 8-59 9-59 10-68 11-52 12-31 13-41 14-64 15-67 16-28 
1-47 2-52 3-65 4-57 5-78 6-58 7-62 8-32 9-47 10-55 11-59 12-57 13-76 14-19 15-59 16-39 
1-58 2-59 3-22 4-58 5-71 6-45 7-33 8-60 9-39 10-47 11-42 12-51 13-33 14-60 15-61 16-67 
1-24 2-54 3-81 4-50 5-44 6-35 7-59 8-37 9-86 10-56 11-68 12-34 13-65 14-45 15-51 16-33 
1-14 2-28 3-48 4-12 5-71 6-73 7-45 8-82 9-47 10-34 11-45 12-55 13-67 14-40 15-52 16-47 
1-26 2-42 3-39 4-51 5-65 6-36 7-47 8-46 9-57 10-41 11-62 12-30 13-69 14-14 15-31 16-25 
1-67 2-33 3-38 4-49 5-76 6-54 7-58 8-28 9-39 10-58 11-66 12-20 13-48 14-36 15-58 16-36 
1-36 2-24 3-45 4-60 5-39 6-61 7-47 8-58 9-35 10-60 11-47 12-62 13-40 14-44 15-57 16-43 
1-38 2-26 3-26 4-58 5-56 6-59 7-61 8-44 9-64 10-60 11-48 12-64 13-23 14-75 15-84 16-46 
1-52 2-39 3-43 4-54 5-38 6-49 7-43 8-50 9-33 10-27 11-63 12-45 13-93 14-48 15-42 16-31 
1-37 2-39 3-47 4-12 5-55 6-45 7-44 8-56 9-43 10-40 11-64 12-48 13-38 14-45 15-37 16-58 
1-37 2-71 3-30 4-36 5-59 6-48 7-42 8-66 9-43 10-37 11-66 12-30 13-52 14-25 15-55 16-33 
1-44 2-51 3-49 4-43 5-66 6-54 7-62 8-33 9-64 10-39 11-43 12-44 13-66 14-68 15-67 16-45 
1-43 2-32 3-87 4-56 5-54 6-45 7-52 8-50 9-39 10-22 11-101 12-39 13-26 14-56 15-64 16-58 
1-44 2-53 3-60 4-54 5-53 6-39 7-62 8-44 9-50 10-74 11-41 12-53 13-54 14-54 15-42 16-87 
1-68 2-28 3-39 4-60 5-52 6-45 7-45 8-4 9-65 10-18 11-63 12-30 13-13 14-61 15-55 16-63 
1-58 2-61 3-77 4-58 5-45 6-46 7-46 8-53 9-70 10-46 11-62 12-36 13-53 14-72 15-69 16-30 
1-47 2-49 3-27 4-24 5-52 6-61 7-43 8-11 9-45 10-64 11-59 12-63 13-43 14-45 15-55 16-41 
1-76 2-72 3-26 4-28 5-40 6-73 7-40 8-55 9-32 10-45 11-52 12-14 13-71 14-25 15-23 16-62 
1-26 2-59 3-14 4-53 5-45 6-69 7-59 8-46 9-71 10-21 11-61 12-40 13-48 14-41 15-53 16-64 
1-41 2-48 3-44 4-45 5-69 6-63 7-22 8-22 9-57 10-57 11-61 12-73 13-29 14-72 15-69 16-67 
1-11 2-27 3-65 4-60 5-62 6-43 7-45 8-44 9-73 10-28 11-39 12-68 13-46 14-64 15-60 16-46 
1-48 2-35 3-42 4-26 5-79 6-52 7-57 8-79 9-39 10-56 11-50 12-54 13-56 14-42 15-41 16-4 
1-59 2-72 3-57 4-45 5-46 6-67 7-10 8-70 9-45 10-55 11-44 12-37 13-60 14-61 15-34 16-30 
1-64 2-32 3-52 4-54 5-83 6-19 7-81 8-61 9-67 10-43 11-21 12-40 13-46 14-22 15-73 16-21 
1-29 2-51 3-73 4-60 5-10 6-52 7-35 8-34 9-49 10-57 11-37 12-35 13-44 14-22 15-63 16-78 
1-45 2-49 3-15 4-40 5-43 6-51 7-59 8-34 9-52 10-55 11-44 12-54 13-37 14-40 15-53 16-37 
1-26 2-26 3-43 4-52 5-62 6-44 7-67 8-47 9-17 10-35 11-45 12-87 13-40 14-65 15-33 16-30 
1-48 2-74 3-48 4-66 5-64 6-52 7-27 8-29 9-40 10-29 11-30 12-16 13-55 14-18 15-28 16-60 
1-66 2-25 3-62 4-35 5-31 6-62 7-46 8-17 9-53 10-90 11-60 12-52 13-45 14-55 15-58 16-22 
1-62 2-43 3-21 4-47 5-39 6-19 7-66 8-45 9-52 10-73 11-63 12-38 13-62 14-58 15-33 16-41 
1-55 2-53 3-61 4-59 5-40 6-13 7-73 8-70 9-26 10-39 11-37 12-64 13-21 14-73 15-46 16-17 
1-54 2-44 3-25 4-58 5-46 6-61 7-49 8-61 9-49 10-71 11-46 12-41 13-61 14-60 15-36 16-20 
1-52 2-31 3-63 4-34 5-63 6-69 7-70 8-43 9-65 10-52 11-61 12-60 13-44 14-39 15-35 16-45 
1-83 2-3 3-40 4-52 5-36 6-59 7-65 8-52 9-69 10-50 11-30 12-86 13-32 14-54 15-58 16-39 
1-38 2-57 3-37 4-31 5-47 6-86 7-29 8-48 9-65 10-64 11-99 12-18 13-67 14-46 15-51 16-31 
1-58 2-80 3-45 4-48 5-32 6-0 7-48 8-77 9-61 10-59 11-55 12-42 13-76 14-46 15-13 16-25 
1-59 2-43 3-50 4-42 5-30 6-45 7-56 8-39 9-47 10-51 11-58 12-38 13-47 14-73 15-48 16-34 
1-56 2-53 3-25 4-56 5-31 6-22 7-37 8-55 9-49 10-50 11-90 12-54 13-38 14-45 15-46 16-43 
1-77 2-40 3-48 4-44 5-30 6-48 7-66 8-65 9-73 10-49 11-57 12-22 13-49 14-65 15-65 16-46 
1-24 2-41 3-58 4-63 5-63 6-31 7-57 8-48 9-64 10-64 11-66 12-53 13-62 14-47 15-46 16-65 
1-49 2-59 3-77 4-50 5-64 6-41 7-45 8-25 9-28 10-63 11-59 12-82 13-68 14-78 15-34 16-32 
1-59 2-44 3-70 4-17 5-43 6-38 7-76 8-25 9-53 10-23 11-38 12-49 13-66 14-32 15-37 16-41 
1-24 2-36 3-60 4-43 5-54 6-31 7-53 8-60 9-31 10-34 11-31 12-58 13-57 14-71 15-42 16-37 
1-58 2-52 3-68 4-49 5-51 6-36 7-79 8-20 9-79 10-24 11-45 12-21 13-37 14-27 15-51 16-65 
1-63 2-10 3-60 4-68 5-37 6-33 7-44 8-50 9-22 10-49 11-86 12-43 13-57 14-10 15-52 16-60 
1-16 2-44 3-54 4-39 5-21 6-40 7-37 8-80 9-47 10-45 11-58 12-65 13-42 14-69 15-47 16-0 
1-22 2-62 3-65 4-50 5-91 6-79 7-78 8-59 9-63 10-68 11-73 12-58 13-47 14-50 15-54 16-46 
1-58 2-62 3-57 4-46 5-74 6-32 7-32 8-21 9-28 10-47 11-43 12-44 13-46 14-55 15-37 16-64 
1-74 2-48 3-45 4-59 5-45 6-44 7-44 8-25 9-16 10-26 11-31 12-42 13-48 14-54 15-48 16-34 
1-58 2-65 3-32 4-66 5-44 6-57 7-28 8-57 9-56 10-42 11-47 12-39 13-66 14-74 15-48 16-10 
1-41 2-82 3-58 4-63 5-33 6-42 7-54 8-46 9-72 10-51 11-43 12-50 13-15 14-41 15-61 16-50 
1-45 2-43 3-65 4-49 5-43 6-24 7-76 8-38 9-58 10-72 11-35 12-54 13-31 14-62 15-40 16-64 
1-69 2-49 3-28 4-64 5-41 6-60 7-38 8-63 9-28 10-62 11-67 12-48 13-32 14-67 15-53 16-45 
1-57 2-39 3-58 4-33 5-39 6-62 7-1 8-65 9-51 10-48 11-40 12-85 13-52 14-53 15-71 16-43 
1-60 2-49 3-49 4-44 5-50 6-36 7-54 8-49 9-55 10-70 11-94 12-63 13-48 14-47 15-65 16-15 
1-42 2-89 3-46 4-8 5-28 6-52 7-30 8-37 9-36 10-77 11-53 12-61 13-50 14-54 15-69 16-48 
1-40 2-53 3-57 4-53 5-71 6-50 7-48 8-60 9-90 10-44 11-71 12-65 13-44 14-40 15-82 16-39 
1-23 2-35 3-48 4-52 5-19 6-49 7-19 8-56 9-29 10-53 11-66 12-65 13-37 14-41 15-56 16-34 
1-43 2-84 3-49 4-32 5-50 6-24 7-50 8-24 9-21 10-80 11-72 12-33 13-25 14-58 15-41 16-63 
1-44 2-34 3-43 4-17 5-50 6-57 7-54 8-38 9-44 10-71 11-63 12-31 13-38 14-47 15-69 16-54 
1-55 2-79 3-9 4-22 5-34 6-40 7-48 8-75 9-45 10-43 11-30 12-56 13-59 14-37 15-68 16-81 
1-39 2-64 3-57 4-76 5-57 6-49 7-71 8-38 9-49 10-44 11-35 12-72 13-46 14-62 15-24 16-60 
1-54 2-48 3-49 4-73 5-54 6-83 7-83 8-62 9-40 10-83 11-46 12-34 13-42 14-62 15-32 16-70 
1-35 2-44 3-27 4-43 5-40 6-57 7-58 8-69 9-31 10-23 11-49 12-59 13-65 14-59 15-72 16-63 
1-94 2-76 3-48 4-31 5-81 6-48 7-43 8-26 9-30 10-32 11-47 12-36 13-39 14-58 15-40 16-8 
1-62 2-81 3-37 4-37 5-56 6-25 7-78 8-61 9-38 10-53 11-19 12-44 13-48 14-6 15-39 16-48 
1-40 2-51 3-55 4-19 5-32 6-42 7-52 8-60 9-73 10-65 11-28 12-34 13-46 14-51 15-67 16-21 
1-18 2-73 3-20 4-53 5-40 6-33 7-40 8-74 9-65 10-40 11-55 12-30 13-6 14-62 15-50 16-40 
1-74 2-50 3-56 4-37 5-54 6-51 7-32 8-20 9-94 10-66 11-67 12-36 13-56 14-53 15-73 16-62 
1-30 2-71 3-71 4-38 5-70 6-20 7-60 8-59 9-55 10-61 11-38 12-36 13-67 14-40 15-38 16-37 
1-33 2-10 3-55 4-29 5-43 6-39 7-56 8-27 9-41 10-44 11-62 12-40 13-63 14-57 15-57 16-47 
1-30 2-26 3-65 4-51 5-58 6-46 7-71 8-39 9-40 10-43 11-51 12-45 13-44 14-35 15-66 16-93 
1-68 2-58 3-67 4-53 5-44 6-64 7-60 8-48 9-43 10-36 11-42 12-65 13-43 14-45 15-43 16-40 
1-62 2-42 3-53 4-61 5-34 6-39 7-59 8-43 9-54 10-76 11-48 12-55 13-39 14-72 15-30 16-20 
1-63 2-25 3-44 4-52 5-41 6-36 7-68 8-30 9-26 10-63 11-58 12-67 13-89 14-53 15-59 16-40 
1-72 2-78 3-38 4-68 5-47 6-21 7-39 8-46 9-53 10-37 11-38 12-51 13-61 14-49 15-56 16-51 
1-43 2-40 3-53 4-56 5-38 6-56 7-51 8-44 9-42 10-67 11-33 12-60 13-32 14-58 15-54 16-63 
1-65 2-37 3-35 4-43 5-39 6-48 7-38 8-42 9-89 10-60 11-57 12-89 13-46 14-64 15-61 16-50 
1-32 2-34 3-23 4-51 5-33 6-41 7-49 8-56 9-56 10-47 11-35 12-34 13-34 14-26 15-34 16-53 
1-60 2-21 3-50 4-56 5-50 6-67 7-60 8-48 9-39 10-55 11-23 12-49 13-66 14-54 15-44 16-24 
1-45 2-39 3-49 4-51 5-75 6-75 7-49 8-10 9-61 10-68 11-27 12-42 13-47 14-37 15-68 16-45 
1-33 2-49 3-58 4-65 5-43 6-22 7-60 8-34 9-34 10-65 11-52 12-43 13-26 14-60 15-60 16-64 
1-38 2-35 3-79 4-44 5-42 6-48 7-40 8-44 9-51 10-47 11-62 12-47 13-48 14-46 15-49 16-59 
1-45 2-56 3-41 4-44 5-11 6-36 7-52 8-42 9-57 10-49 11-44 12-41 13-57 14-36 15-68 16-57 
1-63 2-24 3-39 4-82 5-70 6-48 7-59 8-66 9-75 10-48 11-63 12-48 13-41 14-58 15-59 16-66 
1-44 2-53 3-25 4-30 5-36 6-27 7-32 8-42 9-81 10-49 11-63 12-70 13-35 14-75 15-29 16-38 
1-40 2-65 3-70 4-60 5-64 6-44 7-49 8-46 9-54 10-25 11-42 12-54 13-47 14-47 15-51 16-30 
1-69 2-51 3-58 4-23 5-41 6-21 7-62 8-59 9-65 10-49 11-53 12-37 13-55 14-33 15-68 16-14 
1-37 2-41 3-30 4-29 5-51 6-64 7-16 8-86 9-47 10-31 11-30 12-40 13-38 14-76 15-60 16-61 
1-58 2-48 3-45 4-78 5-37 6-38 7-8 8-73 9-49 10-47 11-27 12-44 13-46 14-41 15-55 16-53 
1-27 2-32 3-54 4-53 5-37 6-49 7-56 8-50 9-64 10-36 11-48 12-47 13-51 14-30 15-43 16-48 
1-59 2-56 3-41 4-40 5-33 6-48 7-55 8-52 9-39 10-39 11-44 12-38 13-50 14-53 15-52 16-24 
1-56 2-71 3-45 4-55 5-58 6-57 7-57 8-31 9-59 10-53 11-75 12-61 13-52 14-46 15-44 16-28 
1-29 2-48 3-86 4-61 5-46 6-62 7-48 8-63 9-31 10-50 11-54 12-36 13-57 14-53 15-51 16-31 
1-40 2-40 3-35 4-51 5-50 6-49 7-47 8-50 9-63 10-52 11-47 12-45 13-67 14-15 15-45 16-37 
1-56 2-51 3-33 4-39 5-49 6-29 7-50 8-44 9-44 10-45 11-68 12-41 13-75 14-55 15-62 16-25 
1-33 2-42 3-31 4-40 5-64 6-41 7-59 8-40 9-82 10-15 11-44 12-48 13-47 14-62 15-62 16-55 
1-67 2-47 3-43 4-65 5-63 6-80 7-49 8-39 9-44 10-36 11-45 12-57 13-59 14-33 15-76 16-48 
1-63 2-38 3-25 4-64 5-59 6-28 7-22 8-41 9-43 10-48 11-55 12-35 13-30 14-57 15-48 16-47 
1-46 2-60 3-38 4-42 5-57 6-48 7-57 8-47 9-32 10-63 11-66 12-85 13-34 14-56 15-56 16-70 
1-56 2-36 3-51 4-50 5-58 6-65 7-58 8-46 9-52 10-45 11-43 12-63 13-57 14-53 15-42 16-76 
1-33 2-53 3-49 4-53 5-57 6-52 7-57 8-79 9-51 10-42 11-65 12-23 13-76 14-36 15-45 16-20 
1-43 2-44 3-66 4-27 5-62 6-36 7-41 8-43 9-51 10-43 11-45 12-62 13-41 14-42 15-46 16-65 
1-49 2-79 3-42 4-36 5-48 6-39 7-23 8-36 9-87 10-31 11-64 12-46 13-27 14-26 15-65 16-54 
1-57 2-60 3-43 4-48 5-36 6-47 7-50 8-73 9-65 10-45 11-19 12-52 13-48 14-20 15-36 16-44 
1-64 2-40 3-76 4-35 5-66 6-51 7-87 8-40 9-57 10-21 11-45 12-72 13-62 14-53 15-52 16-61 
1-43 2-57 3-49 4-13 5-48 6-64 7-65 8-58 9-58 10-37 11-42 12-59 13-42 14-61 15-62 16-17 
1-45 2-30 3-44 4-53 5-55 6-56 7-40 8-37 9-36 10-58 11-39 12-44 13-58 14-73 15-52 16-51 
1-77 2-36 3-63 4-43 5-69 6-69 7-60 8-65 9-43 10-30 11-59 12-28 13-49 14-54 15-48 16-69 
1-30 2-49 3-56 4-36 5-22 6-53 7-52 8-56 9-46 10-38 11-59 12-60 13-60 14-41 15-44 16-42 
1-60 2-56 3-38 4-50 5-54 6-58 7-48 8-43 9-58 10-51 11-43 12-51 13-62 14-52 15-13 16-35 
1-58 2-73 3-73 4-63 5-61 6-41 7-49 8-28 9-54 10-39 11-45 12-23 13-36 14-77 15-65 16-60 
1-43 2-66 3-43 4-20 5-64 6-18 7-39 8-37 9-44 10-38 11-52 12-50 13-20 14-46 15-75 16-45 
1-36 2-30 3-63 4-53 5-17 6-41 7-60 8-63 9-66 10-62 11-31 12-72 13-59 14-56 15-32 16-52 
1-55 2-67 3-71 4-46 5-32 6-42 7-64 8-65 9-35 10-44 11-20 12-46 13-51 14-59 15-60 16-48 
1-77 2-44 3-64 4-86 5-40 6-54 7-52 8-54 9-74 10-39 11-52 12-47 13-46 14-42 15-61 16-55 
1-56 2-42 3-76 4-79 5-58 6-41 7-42 8-27 9-97 10-40 11-56 12-41 13-66 14-40 15-45 16-64 
1-50 2-48 3-56 4-24 5-52 6-24 7-30 8-30 9-52 10-40 11-72 12-71 13-54 14-51 15-56 16-47 
1-38 2-46 3-33 4-42 5-53 6-66 7-26 8-59 9-63 10-49 11-37 12-52 13-53 14-30 15-48 16-66 
1-42 2-83 3-57 4-7 5-35 6-35 7-34 8-68 9-65 10-31 11-52 12-58 13-56 14-52 15-52 16-54 
1-26 2-31 3-59 4-76 5-65 6-39 7-67 8-67 9-68 10-68 11-55 12-43 13-63 14-47 15-53 16-48 
1-37 2-71 3-70 4-12 5-66 6-42 7-56 8-33 9-60 10-23 11-70 12-48 13-56 14-61 15-47 16-45 
1-61 2-56 3-23 4-65 5-37 6-49 7-53 8-33 9-33 10-28 11-37 12-52 13-53 14-21 15-28 16-36 
1-27 2-50 3-53 4-80 5-54 6-33 7-74 8-61 9-69 10-78 11-24 12-53 13-82 14-76 15-25 16-49 
1-36 2-38 3-52 4-66 5-43 6-57 7-65 8-56 9-58 10-19 11-72 12-71 13-12 14-44 15-77 16-46 
1-22 2-42 3-38 4-39 5-73 6-52 7-33 8-44 9-27 10-29 11-61 12-33 13-61 14-54 15-57 16-56 
1-67 2-48 3-47 4-77 5-36 6-44 7-73 8-78 9-28 10-27 11-53 12-34 13-49 14-23 15-72 16-41 
1-49 2-51 3-42 4-43 5-47 6-40 7-72 8-55 9-38 10-52 11-39 12-40 13-44 14-34 15-48 16-65 
1-92 2-56 3-40 4-36 5-66 6-46 7-61 8-58 9-68 10-30 11-36 12-64 13-46 14-56 15-24 16-59 
1-35 2-60 3-54 4-46 5-75 6-28 7-68 8-49 9-69 10-56 11-37 12-53 13-57 14-41 15-12 16-44 
1-58 2-48 3-51 4-25 5-47 6-53 7-56 8-32 9-49 10-61 11-58 12-33 13-51 14-34 15-37 16-31 
1-57 2-35 3-45 4-26 5-48 6-34 7-59 8-41 9-47 10-53 11-7 12-40 13-41 14-52 15-76 16-17 
1-72 2-57 3-24 4-33 5-82 6-62 7-44 8-68 9-67 10-48 11-73 12-40 13-76 14-73 15-43 16-25 
1-76 2-26 3-25 4-60 5-51 6-37 7-30 8-55 9-37 10-28 11-27 12-53 13-40 14-32 15-19 16-43 
1-48 2-56 3-35 4-40 5-33 6-64 7-34 8-60 9-45 10-42 11-64 12-60 13-51 14-39 15-36 16-35 
1-9 2-64 3-62 4-45 5-67 6-53 7-34 8-35 9-43 10-47 11-21 12-48 13-68 14-53 15-45 16-40 
