2-38 3-60 11-76 15-46 24-71 28-51 34-69 37-39 39-32 43-46 52-43 58-41 61-61 66-72 67-72 76-51 85-62 86-49 91-49 93-9 102-21 107-58 114-55
2-39 3-41 9-44 21-58 23-51 28-36 34-32 36-56 39-50 44-30 52-52 56-43 59-63 63-36 67-27 76-30 85-55 86-41 91-44 93-32 102-48 111-42 117-45
2-48 7-31 11-45 16-65 24-56 28-54 34-44 37-50 39-52 44-54 52-36 58-71 59-27 63-51 67-38 76-48 85-84 86-47 91-55 93-49 102-53 107-11 114-15
1-42 7-41 9-45 17-63 24-43 31-62 34-27 36-37 38-48 48-48 53-51 58-42 59-44 63-73 69-72 76-61 85-70 86-42 90-36 94-51 102-63 110-53 119-59
1-33 7-28 10-24 17-64 24-84 31-34 34-35 36-63 38-60 48-26 53-46 58-42 59-44 63-48 67-45 77-61 85-77 86-49 90-59 94-53 102-13 110-44 117-50
1-49 7-76 9-28 13-36 24-55 31-32 34-57 36-59 38-64 48-34 53-23 58-28 59-60 63-43 67-30 77-41 85-9 86-50 90-51 94-57 102-53 110-69 117-51
1-37 3-69 10-54 17-44 24-67 29-85 34-76 36-69 38-61 48-51 53-58 58-56 59-34 66-42 67-54 77-41 85-50 86-28 90-47 94-60 102-51 110-8 117-54
2-58 7-59 9-58 13-28 24-63 28-63 35-34 36-50 39-61 51-55 52-34 58-42 59-41 63-41 73-49 83-67 85-68 88-57 90-19 93-40 104-44 112-32 119-56
1-40 6-47 10-66 14-30 24-72 28-34 34-42 37-71 38-35 44-41 52-57 55-40 62-45 65-62 75-43 82-57 85-41 89-61 90-15 94-67 102-59 112-34 119-54
1-56 3-49 10-52 21-47 24-29 33-62 35-15 36-28 39-23 44-75 52-35 55-65 61-61 65-42 74-46 84-70 85-55 86-63 92-20 97-49 102-16 112-53 116-27
1-52 3-66 9-38 13-34 24-55 31-21 34-37 36-47 38-28 48-56 53-31 58-33 59-29 63-51 67-41 76-23 85-48 86-22 90-47 94-62 102-51 110-51 116-46
2-44 3-26 10-13 18-41 23-58 28-52 34-50 36-75 39-44 44-31 52-64 56-42 59-55 63-49 67-72 76-69 85-45 86-42 91-64 93-51 102-33 110-75 117-69
1-49 7-47 10-62 13-47 24-67 32-55 34-35 36-47 38-38 48-45 53-28 58-47 59-52 66-53 69-33 77-63 85-54 86-30 90-22 94-39 102-69 110-75 117-54
2-51 7-76 9-39 16-46 24-56 28-43 34-41 37-44 39-59 42-41 52-47 58-51 59-24 66-49 67-76 76-45 85-48 86-53 91-15 93-37 102-38 108-33 114-45
2-40 4-52 9-50 16-56 24-33 28-72 34-47 37-68 39-47 43-29 52-61 58-39 59-62 66-30 67-83 76-36 85-65 86-50 91-42 93-53 102-49 107-78 114-50
1-19 7-58 9-65 17-57 24-27 29-19 34-42 36-51 38-45 48-23 53-38 58-76 61-73 63-20 69-37 76-58 85-47 86-61 90-39 94-45 102-40 110-52 117-27
2-71 3-72 9-23 13-56 24-30 28-49 35-44 36-56 39-56 51-77 52-44 58-50 59-51 63-31 73-57 83-32 85-27 87-19 90-40 93-55 106-57 110-33 119-56
2-55 4-24 9-49 13-48 24-81 28-55 35-46 36-56 39-38 51-78 52-28 58-24 59-73 63-84 73-50 83-48 85-52 87-40 90-76 93-50 106-38 110-43 119-21
2-44 6-75 9-54 13-45 23-27 28-73 34-31 36-64 39-37 44-39 52-59 56-47 59-35 63-74 67-30 76-55 85-58 86-17 91-53 93-82 102-68 111-60 117-47
2-55 7-35 9-72 16-35 24-50 28-30 34-54 37-83 39-40 42-47 52-44 58-65 59-70 63-37 67-43 76-62 85-41 86-21 91-61 93-64 102-65 107-39 114-57
1-38 6-51 9-33 13-66 24-39 31-72 34-59 36-44 38-62 48-51 53-43 58-52 61-35 63-26 69-54 77-47 85-52 86-65 90-76 94-63 102-63 110-46 116-69
1-87 7-86 9-74 13-53 24-54 29-48 34-57 36-34 38-50 48-55 53-50 58-52 59-47 63-56 67-48 77-63 85-39 86-54 90-47 94-39 102-25 110-33 116-58
1-83 6-30 10-42 13-38 24-31 32-18 34-54 36-35 38-70 48-82 53-55 58-52 61-57 63-55 69-30 77-42 85-47 86-52 90-56 94-66 102-32 110-30 119-38
1-59 7-46 10-32 17-39 24-55 31-12 34-47 36-39 38-37 48-57 53-45 58-77 61-54 63-49 67-61 77-50 85-54 86-44 90-65 94-36 102-38 110-42 116-47
1-76 7-55 9-38 13-55 24-38 29-37 34-50 36-28 38-42 48-33 53-36 58-66 61-69 63-68 69-6 77-47 85-39 86-30 90-22 94-63 102-17 110-51 119-46
1-60 7-49 9-28 17-62 24-43 31-55 34-53 36-48 38-47 48-74 53-45 58-70 61-37 63-37 67-49 76-63 85-51 86-76 90-39 94-30 102-74 110-29 117-53
2-64 4-73 9-54 15-43 24-71 28-35 34-37 37-55 39-59 44-47 52-80 58-64 61-32 63-43 67-62 76-68 85-38 86-15 91-59 93-51 102-17 108-72 114-54
1-26 7-56 10-45 13-47 24-57 33-33 34-40 36-30 39-48 50-64 52-54 55-49 61-49 65-62 74-30 84-41 85-55 86-40 92-51 97-45 102-54 112-57 116-64
1-32 7-36 10-58 17-24 24-64 31-31 34-43 36-50 38-31 48-64 53-54 58-62 59-33 63-32 67-50 77-20 85-60 86-79 90-48 94-19 102-77 110-27 116-28
2-41 7-44 9-27 13-79 24-48 28-38 35-85 36-28 39-33 51-27 52-55 58-34 59-49 63-68 73-61 83-75 85-24 88-67 90-40 93-33 105-50 110-40 119-76
1-60 7-50 9-55 17-59 24-41 29-60 34-54 36-30 38-48 48-58 53-23 58-49 59-36 66-59 69-33 76-48 85-63 86-58 90-50 94-47 102-30 110-50 117-58
2-79 4-56 9-44 15-76 24-38 28-40 34-28 37-37 39-30 44-67 52-55 58-47 61-34 66-34 67-34 76-71 85-40 86-56 91-87 93-72 102-30 107-54 114-85
2-64 3-69 9-62 16-54 24-16 28-43 34-95 37-56 39-56 43-37 52-27 58-73 61-82 66-55 67-58 76-43 85-35 86-60 91-75 93-20 102-39 107-48 114-55
1-60 7-80 9-47 13-65 24-30 32-60 34-64 36-35 38-52 48-60 53-74 58-49 59-45 66-54 67-30 76-49 85-39 86-40 90-47 94-31 102-54 110-61 119-43
1-44 7-36 10-53 13-63 24-38 31-43 34-39 36-47 38-46 48-49 53-26 58-42 59-66 63-67 69-50 77-42 85-39 86-32 90-57 94-35 102-42 110-70 117-58
1-23 7-43 9-43 13-51 24-46 29-64 34-44 36-42 38-57 48-56 53-49 58-72 59-38 66-59 67-46 76-52 85-82 86-33 90-66 94-54 102-53 110-83 116-67
1-30 7-46 10-65 17-41 24-61 29-36 34-18 36-68 38-13 48-73 53-34 58-79 59-54 63-49 69-63 77-54 85-45 86-40 90-54 94-48 102-46 110-53 117-12
1-68 7-85 9-45 17-73 24-51 32-62 34-88 36-63 38-60 48-60 53-23 58-53 61-39 66-44 67-60 77-58 85-31 86-75 90-44 94-44 102-71 110-43 119-48
1-37 7-65 10-79 13-63 24-68 31-57 34-59 36-51 38-35 48-41 53-64 58-16 59-35 66-32 67-78 76-57 85-73 86-25 90-33 94-59 102-35 110-15 117-49
2-58 4-31 9-49 16-48 24-60 28-30 34-49 37-65 39-66 43-53 52-43 58-45 61-59 66-30 67-40 76-38 85-84 86-26 91-52 93-71 102-69 107-70 114-61
1-53 7-19 10-34 17-25 24-29 31-31 34-43 36-62 38-62 48-36 53-41 58-49 59-58 66-73 69-41 77-56 85-40 86-32 90-36 94-15 102-31 110-40 117-68
2-35 4-61 11-55 15-21 24-58 28-54 34-51 37-45 39-35 42-29 52-23 58-40 59-78 66-53 67-56 76-52 85-45 86-78 91-47 93-50 102-52 107-35 114-40
1-52 8-52 10-44 14-67 24-61 28-46 34-58 37-32 38-24 50-72 52-45 55-38 62-33 65-51 75-62 82-82 85-63 89-67 90-57 94-54 102-34 112-55 119-54
1-25 3-28 9-34 13-68 24-39 32-45 34-34 36-65 38-30 48-28 53-26 58-64 59-44 66-49 67-61 77-52 85-52 86-53 90-44 94-44 102-46 110-18 117-10
1-48 7-36 10-49 17-37 24-68 31-29 34-78 36-65 38-53 48-69 53-43 58-59 61-47 66-18 69-45 77-43 85-44 86-66 90-64 94-72 102-61 110-65 119-26
2-55 3-51 9-55 16-40 24-28 28-68 34-34 37-50 39-44 42-58 52-98 58-45 59-52 63-55 67-69 76-26 85-64 86-66 91-52 93-55 102-30 107-54 114-51
2-36 4-55 9-42 13-65 24-65 28-25 35-52 36-50 39-78 41-43 52-54 58-44 59-65 63-56 73-61 83-36 85-55 87-56 90-52 93-61 105-41 110-78 119-50
1-25 7-55 10-63 17-54 24-59 31-48 34-69 36-83 38-72 48-48 53-43 58-35 59-58 66-37 69-42 77-34 85-43 86-42 90-31 94-44 102-23 110-50 119-27
2-56 4-46 9-37 13-40 24-33 28-44 35-28 36-72 39-23 51-90 52-60 58-39 59-37 63-47 73-58 83-46 85-23 88-63 90-50 93-46 99-23 112-14 119-45
1-36 7-45 10-31 17-48 24-34 31-41 34-17 36-59 38-76 48-39 53-49 58-66 59-41 63-47 69-61 76-32 85-78 86-31 90-74 94-30 102-33 110-41 119-73
1-64 7-51 10-73 17-61 24-46 29-38 34-33 36-45 38-47 48-52 53-52 58-54 61-55 66-21 69-63 77-28 85-54 86-54 90-65 94-50 102-52 110-52 119-57
1-75 7-54 9-28 17-34 24-46 31-68 34-35 36-77 38-71 48-59 53-50 58-57 59-56 63-31 67-46 76-68 85-69 86-52 90-38 94-44 102-51 110-41 117-30
2-37 4-49 9-50 16-57 24-23 28-89 34-45 37-40 39-34 43-28 52-62 58-92 59-36 63-56 67-32 76-57 85-58 86-45 91-58 93-48 102-61 107-55 114-57
2-42 7-43 9-45 13-33 24-26 28-45 35-48 36-74 39-35 41-48 52-21 58-57 59-35 63-46 73-37 83-31 85-56 88-40 90-40 93-66 99-34 112-54 119-84
2-41 4-45 9-54 13-35 24-62 28-81 35-32 36-24 39-79 50-43 52-60 58-80 59-34 63-56 73-65 83-69 85-23 87-80 90-69 93-49 99-38 110-39 119-59
1-69 3-59 9-43 13-37 24-63 29-58 34-34 36-37 38-64 48-78 53-46 58-52 59-33 66-50 67-49 77-49 85-57 86-50 90-54 94-32 102-35 110-48 116-44
2-76 3-35 9-75 16-57 23-42 28-42 34-59 36-46 39-24 44-70 52-40 56-56 59-51 63-59 67-37 76-52 85-41 86-65 91-68 93-39 102-43 110-39 117-43
2-54 3-79 11-31 16-73 24-70 28-55 34-65 37-17 39-30 44-45 52-24 58-55 61-45 63-71 67-63 76-61 85-65 86-69 91-37 93-25 102-48 107-17 114-55
1-56 7-66 9-74 13-73 24-37 32-53 34-76 36-54 38-22 48-39 53-39 58-30 61-41 63-88 69-70 77-64 85-54 86-34 90-34 94-50 102-62 110-51 119-44
2-50 7-39 11-73 16-45 24-37 28-51 34-38 37-53 39-53 43-40 52-82 58-50 61-36 63-38 67-37 76-71 85-45 86-57 91-47 93-54 102-55 108-67 114-62
1-74 7-47 9-43 13-59 24-48 29-55 34-61 36-30 38-23 48-78 53-71 58-53 61-51 63-53 67-46 77-65 85-39 86-50 90-39 94-38 102-40 110-63 117-44
1-50 7-59 10-43 17-42 24-22 31-59 34-40 36-25 38-45 48-65 53-68 58-50 59-58 63-65 69-59 77-28 85-48 86-35 90-65 94-43 102-64 110-29 116-36
1-52 7-43 10-61 13-46 24-43 32-98 34-34 36-32 38-45 48-48 53-0 58-51 59-40 63-57 69-59 76-26 85-31 86-38 90-61 94-57 102-26 110-58 116-45
2-32 6-74 9-56 18-45 23-49 28-40 34-33 36-47 39-53 44-41 52-39 56-43 59-54 63-73 67-58 76-35 85-45 86-51 91-34 93-29 102-64 111-19 117-59
1-51 7-60 10-64 13-59 24-51 29-68 34-41 36-46 38-47 48-62 53-58 58-56 61-76 63-68 67-31 77-52 85-38 86-38 90-42 94-44 102-62 110-29 116-53
1-54 7-67 10-47 17-68 24-55 29-33 34-50 36-30 38-21 48-20 53-65 58-90 59-18 63-61 69-44 76-53 85-58 86-59 90-64 94-40 102-22 110-68 117-28
2-49 6-76 9-47 13-59 24-57 28-29 35-61 36-58 39-50 50-31 52-63 58-60 59-24 63-35 73-49 83-52 85-44 87-39 90-24 93-39 106-61 112-18 119-37
1-24 7-33 10-56 17-80 24-41 29-29 34-44 36-43 38-51 48-27 53-39 58-39 61-10 66-59 69-35 76-61 85-45 86-46 90-49 94-19 102-33 110-57 119-76
1-68 7-54 10-62 13-53 24-46 31-68 34-58 36-53 38-69 48-78 53-58 58-47 61-56 66-55 67-41 76-65 85-54 86-39 90-15 94-56 102-32 110-32 116-45
1-56 7-52 10-36 13-52 24-59 31-44 34-18 36-53 38-37 48-68 53-59 58-42 61-51 66-58 69-23 77-56 85-91 86-53 90-76 94-40 102-64 110-50 116-54
1-20 6-60 10-54 13-41 24-68 32-56 34-64 36-73 38-70 48-71 53-69 58-73 59-36 66-58 67-26 76-32 85-78 86-39 90-53 94-54 102-25 110-45 117-52
1-49 7-56 9-14 17-44 24-49 29-68 34-55 36-48 38-54 48-44 53-76 58-35 61-30 66-13 69-47 77-17 85-59 86-25 90-24 94-39 102-3 110-37 117-62
1-29 7-56 10-33 17-57 24-46 32-76 34-56 36-37 38-62 48-51 53-58 58-38 61-76 66-37 69-55 77-48 85-76 86-76 90-50 94-17 102-17 110-59 119-63
2-38 3-13 9-44 13-61 24-42 28-67 35-63 36-37 39-39 41-34 52-29 58-19 59-45 63-73 73-26 83-52 85-50 88-43 90-62 93-52 104-61 112-46 119-54
1-41 6-47 9-50 17-59 24-38 32-66 34-44 36-41 38-60 48-45 53-39 58-53 61-72 63-29 67-31 77-43 85-39 86-55 90-60 94-39 102-48 110-54 117-59
2-47 7-37 9-51 16-70 24-44 28-22 34-43 37-40 39-67 43-46 52-60 58-58 59-65 63-37 67-51 76-72 85-57 86-55 91-78 93-39 102-36 107-52 114-67
1-71 7-38 9-67 17-69 24-39 32-47 34-44 36-50 38-48 48-26 53-48 58-70 59-50 63-38 69-50 77-65 85-73 86-43 90-45 94-54 102-38 110-80 119-20
1-19 7-48 9-66 17-53 24-37 31-29 34-59 36-66 38-50 48-35 53-55 58-61 59-75 66-53 69-57 76-21 85-60 86-64 90-14 94-52 102-49 110-36 119-64
2-60 6-35 9-25 13-49 24-46 28-35 35-54 36-31 39-25 41-40 52-56 58-51 59-54 63-66 73-49 83-50 85-59 88-39 90-44 93-22 104-29 110-62 119-42
1-27 7-40 9-48 13-51 24-81 32-40 34-68 36-54 38-35 48-62 53-33 58-67 59-76 66-62 69-56 77-49 85-55 86-47 90-49 94-54 102-60 110-68 119-42
2-51 3-67 11-30 16-68 24-64 28-39 34-69 37-35 39-37 43-67 52-44 58-53 59-41 66-52 67-50 76-50 85-34 86-40 91-33 93-55 102-54 107-43 114-31
2-48 7-51 9-20 13-31 24-56 28-62 35-51 36-30 39-54 41-73 52-48 58-62 59-41 63-49 73-63 83-50 85-32 88-43 90-54 93-89 104-70 110-43 119-32
1-32 6-42 9-49 17-53 24-51 32-62 34-57 36-73 38-45 48-56 53-28 58-55 59-51 63-38 69-78 77-71 85-49 86-78 90-63 94-29 102-46 110-54 117-78
1-44 7-77 9-60 13-65 24-13 32-58 34-54 36-59 38-17 48-42 53-41 58-19 59-45 63-70 67-27 76-37 85-48 86-52 90-52 94-47 102-48 110-44 116-59
2-54 6-70 10-36 13-66 23-31 28-61 34-38 36-17 39-38 44-71 52-27 56-38 59-31 63-45 67-65 76-83 85-56 86-47 91-53 93-48 102-31 111-66 117-61
2-58 3-40 11-42 16-73 24-70 28-69 34-56 37-50 39-53 42-60 52-33 58-52 59-43 66-23 67-38 76-48 85-36 86-62 91-49 93-51 102-45 108-53 114-60
2-56 7-65 9-31 15-50 24-54 28-44 34-56 37-45 39-49 44-42 52-37 58-20 61-35 63-62 67-85 76-49 85-61 86-14 91-44 93-40 102-27 108-53 114-45
2-81 4-52 9-65 13-46 24-38 28-41 35-66 36-59 39-37 41-34 52-32 58-47 59-23 63-51 73-49 83-56 85-61 87-59 90-48 93-31 106-27 112-82 119-20
1-63 7-69 10-22 17-59 24-43 32-46 34-81 36-61 38-30 48-60 53-52 58-28 61-71 66-47 67-55 76-44 85-48 86-48 90-42 94-71 102-29 110-44 117-21
1-44 7-51 10-66 17-32 24-64 31-32 34-76 36-52 38-10 48-46 53-62 58-57 59-35 63-38 67-40 76-51 85-64 86-40 90-42 94-58 102-25 110-73 119-51
2-56 7-32 10-59 13-44 24-65 28-52 34-41 36-55 39-45 44-75 52-36 56-55 62-27 65-36 70-41 80-43 85-37 86-61 91-37 93-80 102-42 111-14 117-40
2-59 3-62 11-80 16-63 24-46 28-59 34-68 37-48 39-36 43-39 52-84 58-40 61-48 66-65 67-52 76-53 85-36 86-49 91-52 93-74 102-45 107-38 114-58
1-46 7-60 9-66 13-38 24-39 29-53 34-54 36-54 38-34 48-47 53-31 58-58 61-80 66-49 67-78 76-15 85-40 86-65 90-48 94-34 102-48 110-34 117-60
1-45 7-73 10-39 17-48 24-65 29-31 34-40 36-48 38-54 48-21 53-54 58-41 59-53 66-16 69-41 77-67 85-68 86-76 90-65 94-35 102-23 110-51 119-63
1-47 7-63 10-39 13-35 24-51 29-12 34-58 36-79 38-48 48-62 53-40 58-76 59-45 66-33 67-100 76-53 85-59 86-55 90-44 94-49 102-55 110-36 116-51
1-41 6-38 10-55 13-65 24-34 29-26 34-52 36-37 38-45 48-28 53-53 58-55 59-48 66-42 67-47 77-63 85-30 86-25 90-16 94-47 102-61 110-54 119-44
2-30 6-36 9-45 13-53 24-62 28-68 35-63 36-38 39-70 50-44 52-46 58-19 59-42 63-57 73-45 83-36 85-31 87-33 90-58 93-72 106-67 110-94 119-61
1-41 6-66 10-29 17-37 24-64 29-46 34-39 36-43 38-86 48-54 53-55 58-44 59-91 63-47 67-39 77-38 85-68 86-40 90-66 94-72 102-71 110-54 116-36
1-58 7-55 9-42 13-51 24-59 32-80 34-52 36-35 38-48 48-39 53-61 58-36 59-22 66-75 69-39 77-83 85-52 86-76 90-35 94-15 102-43 110-1 117-55
1-24 7-13 9-45 13-47 24-46 29-47 34-39 36-57 38-52 48-23 53-44 58-78 59-36 66-55 67-58 77-32 85-6 86-50 90-23 94-44 102-46 110-62 119-71
2-56 4-51 9-41 13-53 24-66 28-47 35-47 36-30 39-37 41-71 52-44 58-78 59-34 63-73 73-19 83-37 85-38 88-61 90-55 93-81 105-25 112-54 119-59
2-43 3-47 11-49 16-35 24-42 28-70 34-51 37-72 39-35 42-43 52-68 58-48 61-85 63-62 67-24 76-39 85-64 86-51 91-52 93-52 102-32 108-53 114-55
1-46 7-41 9-34 13-26 24-49 32-41 34-46 36-36 38-35 48-67 53-39 58-42 59-49 66-47 67-47 76-50 85-71 86-55 90-43 94-53 102-40 110-40 117-47
1-47 7-34 10-59 13-24 24-39 29-14 34-24 36-40 38-41 48-30 53-33 58-27 59-34 63-48 67-32 76-49 85-56 86-51 90-26 94-84 102-30 110-44 117-99
2-72 3-16 9-56 16-75 24-57 28-42 34-29 37-64 39-40 44-70 52-38 58-41 59-43 63-51 67-47 76-44 85-48 86-31 91-75 93-60 102-59 107-24 114-47
1-45 7-34 10-42 13-41 24-34 32-53 34-45 36-48 38-56 48-70 53-29 58-47 61-36 66-68 67-46 76-44 85-30 86-33 90-51 94-32 102-47 110-60 116-48
1-8 7-73 9-59 17-40 24-38 32-2 34-42 36-46 38-36 48-61 53-78 58-58 61-39 63-49 67-67 77-67 85-44 86-38 90-40 94-30 102-51 110-55 116-46
1-42 7-38 10-64 17-44 24-38 31-69 34-53 36-29 38-59 48-43 53-25 58-64 59-39 66-30 67-62 77-28 85-42 86-38 90-56 94-25 102-62 110-78 119-63
2-48 4-49 9-23 13-40 24-65 28-73 35-21 36-58 39-50 51-64 52-60 58-4 59-43 63-52 73-40 83-38 85-57 87-30 90-72 93-43 104-64 112-49 119-47
2-28 4-21 9-71 16-62 24-46 28-39 34-46 37-37 39-45 42-53 52-52 58-74 59-28 66-36 67-36 76-44 85-80 86-54 91-53 93-40 102-48 107-52 114-52
1-58 3-29 10-49 17-48 24-69 33-68 35-54 36-36 39-31 44-11 52-63 55-81 61-41 65-35 74-36 84-53 85-51 86-56 92-73 97-34 102-13 112-49 116-50
1-54 7-15 9-26 13-19 24-62 29-63 34-72 36-40 38-39 48-63 53-41 58-67 61-46 63-49 69-65 77-33 85-45 86-43 90-44 94-65 102-41 110-58 117-63
1-63 7-56 10-68 17-40 24-38 29-65 34-66 36-35 38-67 48-39 53-54 58-23 61-44 63-57 69-84 77-37 85-44 86-42 90-63 94-49 102-43 110-49 116-37
1-59 7-38 10-44 17-38 24-54 31-50 34-59 36-50 38-19 48-33 53-60 58-28 59-36 66-33 67-65 77-41 85-73 86-47 90-41 94-46 102-44 110-77 116-48
1-33 7-43 9-43 13-31 24-65 29-70 34-61 36-36 38-25 48-61 53-56 58-28 61-34 66-65 67-64 77-42 85-43 86-67 90-57 94-68 102-55 110-45 116-64
1-59 7-54 10-53 17-41 24-47 32-67 34-66 36-13 38-38 48-54 53-70 58-43 61-85 63-31 69-53 77-37 85-37 86-53 90-64 94-61 102-43 110-62 119-75
1-28 7-38 9-69 17-44 24-39 32-51 34-40 36-23 38-45 48-63 53-75 58-57 59-58 63-55 69-43 76-39 85-41 86-62 90-51 94-48 102-57 110-49 116-35
1-32 3-28 9-30 17-55 24-32 31-37 34-53 36-36 38-72 48-61 53-50 58-39 61-66 63-46 69-66 76-52 85-50 86-72 90-72 94-76 102-57 110-70 117-29
1-36 7-34 9-20 17-33 24-73 32-39 34-33 36-59 38-66 48-45 53-43 58-48 59-48 63-68 67-63 77-74 85-43 86-45 90-54 94-55 102-37 110-12 116-16
1-48 7-60 9-53 13-46 24-32 31-51 34-56 36-64 38-33 48-41 53-56 58-54 59-43 63-56 69-47 76-41 85-67 86-50 90-51 94-55 102-30 110-38 116-73
2-35 4-38 11-55 16-71 24-53 28-37 34-38 37-42 39-40 44-48 52-81 58-58 61-49 66-62 67-71 76-22 85-50 86-40 91-82 93-40 102-44 107-58 114-58
1-83 7-53 10-30 13-36 24-71 33-71 35-55 36-30 39-60 50-38 52-45 55-36 61-13 65-60 74-57 84-38 85-54 86-55 92-49 97-50 102-42 112-47 116-72
2-71 6-34 9-72 13-50 23-36 28-42 34-50 36-57 39-56 44-49 52-50 56-43 59-54 63-56 67-26 76-54 85-42 86-33 91-46 93-74 102-33 110-58 117-40
1-43 7-41 9-76 13-21 24-64 31-35 34-54 36-40 38-58 48-43 53-53 58-30 61-53 66-40 69-47 77-44 85-29 86-10 90-33 94-50 102-86 110-12 117-59
1-77 6-73 10-37 14-36 24-53 28-70 34-65 37-63 38-49 50-21 52-71 55-66 62-50 65-48 75-82 82-39 85-29 89-47 90-60 94-95 102-47 112-74 119-57
1-63 7-26 9-19 13-50 24-60 32-83 34-63 36-58 38-56 48-18 53-65 58-38 61-75 63-21 67-53 76-32 85-14 86-46 90-28 94-30 102-53 110-30 119-53
1-30 6-47 10-59 17-68 24-41 33-83 35-37 36-47 39-44 50-27 52-63 55-27 61-72 65-41 74-51 84-49 85-36 86-47 92-54 97-48 102-37 112-62 116-60
2-65 3-61 11-61 16-69 24-42 28-71 34-57 37-17 39-73 43-56 52-44 58-66 59-58 63-36 67-33 76-48 85-37 86-54 91-37 93-104 102-75 108-36 114-49
1-61 7-63 10-66 13-68 24-31 31-46 34-47 36-10 38-26 48-84 53-80 58-29 59-87 66-48 69-47 76-42 85-59 86-31 90-63 94-41 102-49 110-87 116-59
1-27 7-59 9-20 13-13 24-49 32-32 34-55 36-45 38-60 48-56 53-50 58-63 61-40 63-26 67-65 77-23 85-58 86-39 90-51 94-51 102-47 110-43 119-48
1-55 6-60 10-37 13-46 24-50 31-45 34-57 36-27 38-51 48-60 53-58 58-69 59-66 63-54 69-23 77-72 85-57 86-42 90-48 94-16 102-40 110-52 116-48
2-40 6-49 9-42 13-45 24-35 28-81 35-30 36-29 39-38 41-41 52-43 58-59 59-63 63-27 73-48 83-70 85-56 88-77 90-14 93-36 105-73 112-42 119-37
1-56 7-52 10-38 13-51 24-57 32-23 34-51 36-43 38-26 48-58 53-48 58-49 59-32 63-86 69-48 77-55 85-47 86-46 90-79 94-59 102-37 110-50 116-42
1-54 6-51 10-60 13-60 24-64 29-47 34-47 36-35 38-25 48-56 53-45 58-57 61-48 66-54 69-30 76-65 85-53 86-34 90-56 94-43 102-51 110-59 116-44
1-50 7-55 9-30 13-66 24-48 32-41 34-45 36-46 38-23 48-63 53-40 58-54 61-37 66-52 67-89 76-42 85-76 86-29 90-53 94-70 102-48 110-3 117-22
1-49 6-39 10-75 17-47 24-28 32-60 34-93 36-33 38-46 48-58 53-64 58-47 59-54 66-49 69-40 76-48 85-57 86-46 90-64 94-53 102-45 110-53 119-80
1-56 7-65 9-64 13-50 24-49 32-53 34-24 36-51 38-49 48-43 53-51 58-49 61-25 66-25 67-66 77-56 85-91 86-68 90-78 94-48 102-52 110-46 117-41
1-78 3-68 10-74 17-63 24-21 32-43 34-51 36-48 38-46 48-74 53-50 58-37 59-26 63-90 69-60 77-38 85-60 86-42 90-36 94-54 102-52 110-42 116-54
1-42 7-44 10-40 13-60 24-23 31-25 34-62 36-58 38-42 48-54 53-27 58-46 59-44 66-29 69-22 77-35 85-55 86-52 90-60 94-48 102-46 110-45 117-53
2-20 3-45 9-57 15-54 24-60 28-39 34-35 37-28 39-51 43-28 52-52 58-39 61-40 63-56 67-47 76-55 85-39 86-65 91-51 93-34 102-58 107-45 114-41
2-47 3-47 9-53 16-33 24-52 28-50 34-2 37-57 39-48 42-49 52-37 58-47 59-59 66-50 67-70 76-43 85-53 86-47 91-64 93-48 102-67 107-54 114-43
2-43 3-40 11-46 15-48 24-55 28-34 34-54 37-26 39-64 44-43 52-42 58-54 61-40 66-60 67-30 76-43 85-43 86-48 91-56 93-27 102-27 107-37 114-79
1-47 7-51 9-26 13-72 24-55 32-36 34-56 36-29 38-66 48-45 53-31 58-32 61-50 63-51 69-54 76-76 85-42 86-60 90-34 94-61 102-58 110-30 116-16
1-65 7-39 9-69 17-72 24-45 29-26 34-56 36-46 38-57 48-50 53-53 58-42 61-60 66-49 67-40 77-17 85-47 86-59 90-57 94-33 102-15 110-56 116-34
1-69 7-68 10-38 17-74 24-20 31-48 34-36 36-40 38-49 48-52 53-60 58-22 59-45 66-33 69-54 76-31 85-28 86-61 90-48 94-54 102-60 110-49 117-46
1-66 7-60 9-57 17-37 24-49 29-30 34-30 36-77 38-18 48-49 53-56 58-62 59-25 63-39 69-38 77-46 85-30 86-66 90-58 94-41 102-50 110-17 116-42
1-61 7-15 9-76 13-32 24-26 31-30 34-52 36-50 38-47 48-19 53-61 58-60 61-51 63-57 69-72 77-51 85-48 86-65 90-43 94-50 102-48 110-43 117-49
1-63 7-93 10-50 13-23 24-48 29-17 34-35 36-62 38-82 48-29 53-76 58-59 61-45 66-69 67-48 77-37 85-47 86-56 90-45 94-43 102-1 110-43 119-28
1-52 7-34 10-78 17-9 24-31 31-43 34-44 36-48 38-46 48-42 53-40 58-30 59-26 63-36 67-57 76-57 85-42 86-49 90-52 94-66 102-28 110-46 117-81
1-69 7-32 9-73 13-49 24-34 31-43 34-33 36-52 38-70 48-67 53-39 58-45 59-29 66-38 67-15 76-50 85-75 86-38 90-46 94-52 102-15 110-79 116-23
1-45 7-38 9-55 17-70 24-34 32-35 34-61 36-38 38-69 48-60 53-29 58-55 59-77 66-39 67-51 76-58 85-50 86-65 90-27 94-51 102-51 110-68 116-58
2-66 6-15 9-56 13-25 24-52 28-62 35-42 36-51 39-65 51-23 52-52 58-58 59-38 63-36 73-48 83-25 85-32 87-42 90-47 93-57 104-41 112-64 119-54
