1-50 2-58 3-6 4-48 
1-71 2-29 3-70 4-45 
1-50 2-28 3-41 4-56 
1-57 2-52 3-32 4-66 
1-37 2-55 3-39 4-51 
1-56 2-59 3-54 4-49 
1-38 2-42 3-60 4-70 
1-27 2-56 3-43 4-43 
1-65 2-53 3-41 4-38 
1-85 2-13 3-48 4-72 
1-88 2-33 3-44 4-55 
1-51 2-49 3-55 4-62 
1-32 2-67 3-50 4-76 
1-41 2-54 3-75 4-51 
1-60 2-55 3-44 4-46 
1-51 2-41 3-50 4-43 
1-49 2-81 3-47 4-47 
1-76 2-51 3-28 4-41 
1-60 2-84 3-29 4-12 
1-48 2-20 3-25 4-80 
1-26 2-31 3-30 4-41 
1-51 2-39 3-49 4-56 
1-47 2-58 3-51 4-29 
1-56 2-58 3-37 4-70 
1-39 2-63 3-35 4-55 
1-32 2-57 3-37 4-29 
1-22 2-52 3-47 4-53 
1-57 2-32 3-20 4-37 
1-49 2-35 3-43 4-43 
1-52 2-76 3-37 4-52 
1-35 2-74 3-64 4-34 
1-52 2-54 3-53 4-34 
1-53 2-39 3-42 4-16 
1-37 2-50 3-42 4-58 
1-66 2-69 3-62 4-43 
1-48 2-50 3-68 4-48 
1-61 2-44 3-50 4-46 
1-48 2-49 3-48 4-45 
1-28 2-38 3-60 4-38 
1-54 2-20 3-58 4-24 
1-53 2-59 3-59 4-53 
1-47 2-71 3-18 4-55 
1-47 2-41 3-66 4-61 
1-46 2-72 3-47 4-53 
1-30 2-59 3-45 4-63 
1-36 2-25 3-52 4-68 
1-65 2-55 3-35 4-42 
1-53 2-57 3-57 4-39 
1-48 2-41 3-56 4-36 
1-69 2-68 3-49 4-52 
1-57 2-42 3-47 4-46 
1-71 2-53 3-65 4-53 
1-48 2-40 3-67 4-57 
1-49 2-61 3-58 4-55 
1-68 2-46 3-40 4-81 
1-45 2-54 3-26 4-75 
1-95 2-57 3-57 4-54 
1-82 2-43 3-44 4-77 
1-45 2-64 3-31 4-44 
1-43 2-50 3-62 4-52 
1-44 2-45 3-56 4-60 
1-26 2-29 3-54 4-52 
1-49 2-52 3-36 4-28 
1-13 2-7 3-62 4-17 
1-52 2-72 3-78 4-48 
1-32 2-26 3-57 4-24 
1-37 2-45 3-40 4-33 
1-42 2-73 3-54 4-33 
1-44 2-50 3-32 4-23 
1-26 2-73 3-57 4-72 
1-30 2-27 3-56 4-20 
1-41 2-69 3-60 4-47 
1-58 2-55 3-63 4-60 
1-58 2-38 3-28 4-38 
1-37 2-36 3-45 4-46 
1-51 2-53 3-57 4-61 
1-77 2-52 3-55 4-60 
1-42 2-41 3-29 4-56 
1-35 2-51 3-17 4-25 
1-41 2-47 3-65 4-51 
1-45 2-17 3-66 4-31 
1-39 2-37 3-58 4-63 
1-47 2-37 3-57 4-52 
1-43 2-53 3-50 4-61 
1-66 2-74 3-57 4-58 
1-40 2-61 3-48 4-44 
1-2 2-51 3-27 4-54 
1-56 2-62 3-38 4-83 
1-31 2-48 3-51 4-40 
1-46 2-53 3-70 4-31 
1-62 2-48 3-45 4-58 
1-59 2-51 3-69 4-49 
1-45 2-32 3-41 4-43 
1-33 2-7 3-54 4-66 
1-67 2-50 3-35 4-65 
1-73 2-53 3-63 4-29 
1-19 2-30 3-37 4-43 
1-62 2-38 3-45 4-43 
1-57 2-49 3-7 4-69 
1-27 2-40 3-89 4-60 
1-10 2-36 3-25 4-60 
1-56 2-50 3-81 4-47 
1-51 2-45 3-72 4-57 
1-75 2-85 3-57 4-70 
1-35 2-66 3-3 4-51 
1-49 2-30 3-62 4-39 
1-27 2-57 3-23 4-47 
1-28 2-28 3-8 4-24 
1-39 2-49 3-46 4-53 
1-40 2-44 3-56 4-23 
1-63 2-69 3-77 4-46 
1-48 2-51 3-53 4-64 
1-73 2-26 3-13 4-66 
1-43 2-35 3-60 4-47 
1-50 2-44 3-45 4-65 
1-46 2-63 3-41 4-37 
1-63 2-65 3-59 4-18 
1-64 2-77 3-33 4-25 
1-34 2-36 3-48 4-45 
1-44 2-27 3-48 4-57 
1-68 2-53 3-8 4-82 
1-50 2-57 3-61 4-48 
1-66 2-46 3-34 4-43 
1-35 2-60 3-32 4-50 
1-48 2-38 3-27 4-51 
1-61 2-41 3-56 4-77 
1-31 2-45 3-59 4-43 
1-78 2-65 3-56 4-75 
1-58 2-56 3-67 4-33 
1-54 2-48 3-56 4-43 
1-12 2-35 3-27 4-30 
1-38 2-72 3-68 4-55 
1-25 2-49 3-57 4-61 
1-37 2-16 3-34 4-37 
1-25 2-45 3-44 4-63 
1-46 2-43 3-48 4-49 
1-53 2-52 3-33 4-63 
1-54 2-23 3-43 4-42 
1-14 2-42 3-59 4-32 
1-55 2-59 3-25 4-21 
1-59 2-73 3-39 4-61 
1-56 2-56 3-53 4-81 
1-42 2-72 3-59 4-62 
1-51 2-53 3-39 4-36 
1-26 2-67 3-49 4-37 
1-32 2-43 3-33 4-23 
1-36 2-50 3-59 4-38 
1-45 2-48 3-50 4-52 
1-48 2-62 3-71 4-45 
1-65 2-39 3-24 4-63 
1-38 2-41 3-59 4-32 
1-78 2-65 3-48 4-40 
1-33 2-50 3-64 4-40 
1-48 2-28 3-53 4-66 
1-45 2-31 3-29 4-45 
1-33 2-47 3-40 4-40 
1-44 2-50 3-36 4-69 
1-62 2-47 3-54 4-66 
1-53 2-42 3-37 4-60 
1-51 2-22 3-39 4-32 
1-46 2-35 3-69 4-56 
1-47 2-48 3-47 4-45 
1-41 2-44 3-17 4-57 
1-26 2-50 3-44 4-26 
1-47 2-48 3-34 4-25 
1-57 2-69 3-34 4-30 
1-62 2-49 3-43 4-49 
1-69 2-51 3-48 4-71 
1-66 2-70 3-39 4-47 
1-19 2-55 3-36 4-61 
1-70 2-23 3-16 4-9 
1-57 2-50 3-69 4-58 
1-65 2-71 3-7 4-22 
1-40 2-36 3-38 4-22 
1-38 2-44 3-55 4-61 
1-55 2-61 3-15 4-61 
1-27 2-33 3-58 4-41 
1-53 2-31 3-51 4-26 
1-77 2-75 3-29 4-35 
1-48 2-66 3-50 4-34 
1-26 2-49 3-45 4-35 
1-32 2-52 3-38 4-30 
1-21 2-73 3-37 4-40 
1-64 2-33 3-46 4-38 
1-57 2-79 3-69 4-68 
1-27 2-42 3-38 4-63 
1-51 2-19 3-40 4-39 
1-61 2-65 3-56 4-43 
1-68 2-37 3-39 4-71 
1-45 2-51 3-38 4-58 
1-69 2-59 3-40 4-40 
1-64 2-45 3-44 4-46 
1-31 2-49 3-50 4-64 
1-54 2-51 3-42 4-67 
1-78 2-82 3-42 4-14 
1-49 2-60 3-39 4-36 
1-36 2-85 3-49 4-71 
1-64 2-65 3-73 4-55 
1-68 2-48 3-48 4-71 
1-14 2-26 3-35 4-69 
1-32 2-35 3-38 4-70 
1-66 2-47 3-28 4-38 
1-33 2-36 3-36 4-49 
1-44 2-44 3-1 4-40 
1-42 2-17 3-40 4-66 
1-49 2-42 3-19 4-44 
1-33 2-42 3-43 4-66 
1-39 2-59 3-55 4-70 
1-72 2-25 3-44 4-72 
1-73 2-71 3-35 4-46 
1-42 2-56 3-65 4-69 
1-62 2-47 3-45 4-57 
1-76 2-45 3-78 4-27 
1-83 2-37 3-47 4-63 
1-53 2-50 3-91 4-58 
1-36 2-54 3-46 4-65 
1-58 2-90 3-41 4-24 
1-28 2-46 3-57 4-38 
1-62 2-46 3-19 4-29 
1-50 2-35 3-47 4-64 
1-34 2-78 3-55 4-46 
1-35 2-46 3-52 4-65 
1-76 2-53 3-41 4-50 
1-51 2-19 3-51 4-50 
1-37 2-65 3-44 4-44 
1-34 2-65 3-45 4-44 
1-44 2-64 3-40 4-53 
1-42 2-39 3-40 4-34 
1-65 2-46 3-48 4-33 
1-31 2-55 3-44 4-52 
1-31 2-28 3-53 4-59 
1-58 2-40 3-29 4-46 
1-46 2-32 3-73 4-74 
1-47 2-31 3-47 4-60 
1-46 2-52 3-50 4-54 
1-65 2-30 3-63 4-46 
1-51 2-67 3-55 4-36 
1-33 2-52 3-66 4-30 
1-66 2-35 3-48 4-69 
1-57 2-71 3-70 4-30 
1-42 2-63 3-54 4-55 
1-30 2-41 3-12 4-21 
1-60 2-68 3-45 4-43 
1-59 2-67 3-77 4-54 
1-39 2-41 3-19 4-67 
1-45 2-62 3-57 4-56 
1-57 2-35 3-59 4-37 
1-35 2-34 3-58 4-75 
1-56 2-56 3-20 4-62 
1-47 2-41 3-46 4-58 
1-27 2-46 3-37 4-44 
1-52 2-49 3-19 4-72 
1-73 2-39 3-36 4-67 
1-56 2-30 3-44 4-42 
1-58 2-64 3-59 4-51 
1-41 2-67 3-40 4-51 
1-36 2-39 3-47 4-59 
1-29 2-58 3-65 4-66 
1-53 2-72 3-42 4-24 
1-78 2-31 3-35 4-41 
1-47 2-58 3-54 4-11 
1-30 2-6 3-17 4-48 
1-46 2-62 3-26 4-50 
1-62 2-37 3-33 4-40 
1-68 2-54 3-80 4-28 
1-53 2-50 3-31 4-61 
1-24 2-64 3-60 4-55 
1-77 2-70 3-51 4-48 
1-45 2-32 3-57 4-39 
1-24 2-87 3-41 4-55 
1-52 2-51 3-62 4-52 
1-53 2-65 3-56 4-78 
1-1 2-43 3-35 4-27 
1-79 2-60 3-40 4-42 
1-34 2-31 3-49 4-34 
1-42 2-37 3-64 4-58 
1-33 2-48 3-47 4-55 
1-67 2-67 3-52 4-33 
1-16 2-19 3-64 4-52 
1-2 2-39 3-56 4-58 
1-30 2-65 3-41 4-45 
1-18 2-56 3-61 4-66 
1-83 2-52 3-59 4-46 
1-53 2-37 3-52 4-52 
1-9 2-50 3-41 4-44 
1-47 2-46 3-47 4-27 
1-40 2-63 3-79 4-64 
1-41 2-86 3-48 4-20 
1-69 2-52 3-31 4-39 
1-33 2-31 3-28 4-37 
1-51 2-60 3-53 4-19 
1-30 2-16 3-59 4-65 
1-37 2-55 3-62 4-44 
1-47 2-35 3-48 4-27 
1-39 2-37 3-23 4-38 
1-49 2-59 3-59 4-34 
1-60 2-32 3-44 4-37 
1-59 2-26 3-72 4-24 
1-67 2-55 3-29 4-58 
1-61 2-30 3-21 4-50 
1-56 2-63 3-42 4-34 
1-18 2-51 3-30 4-67 
1-63 2-66 3-35 4-20 
1-55 2-53 3-50 4-35 
1-57 2-51 3-61 4-54 
1-51 2-54 3-52 4-44 
1-45 2-30 3-42 4-21 
1-50 2-60 3-48 4-36 
1-23 2-42 3-69 4-72 
1-38 2-44 3-40 4-48 
1-65 2-59 3-29 4-48 
1-44 2-17 3-82 4-82 
1-29 2-54 3-19 4-54 
1-36 2-53 3-41 4-46 
1-62 2-54 3-38 4-43 
1-29 2-41 3-26 4-41 
1-47 2-30 3-53 4-59 
1-37 2-68 3-35 4-25 
1-48 2-43 3-40 4-61 
1-33 2-53 3-39 4-42 
1-52 2-43 3-72 4-73 
1-37 2-38 3-23 4-65 
1-17 2-62 3-36 4-59 
1-16 2-28 3-61 4-65 
1-38 2-63 3-54 4-61 
1-46 2-15 3-32 4-70 
1-16 2-71 3-49 4-74 
1-78 2-34 3-59 4-85 
1-94 2-51 3-37 4-36 
1-60 2-47 3-57 4-63 
1-51 2-39 3-59 4-65 
1-44 2-0 3-64 4-50 
1-15 2-50 3-60 4-58 
1-34 2-45 3-73 4-24 
1-38 2-56 3-51 4-82 
1-45 2-34 3-55 4-38 
1-25 2-62 3-36 4-43 
1-38 2-53 3-31 4-63 
1-54 2-65 3-47 4-44 
1-48 2-75 3-44 4-68 
1-62 2-57 3-32 4-49 
1-55 2-56 3-58 4-49 
1-70 2-34 3-40 4-39 
1-36 2-62 3-41 4-47 
1-41 2-39 3-32 4-64 
1-42 2-43 3-77 4-73 
1-38 2-38 3-68 4-68 
1-39 2-38 3-52 4-68 
1-37 2-46 3-64 4-35 
1-54 2-37 3-57 4-51 
1-60 2-53 3-36 4-35 
1-63 2-36 3-32 4-72 
1-38 2-71 3-21 4-76 
1-63 2-46 3-46 4-63 
1-23 2-83 3-54 4-63 
1-74 2-48 3-35 4-67 
1-51 2-52 3-57 4-47 
1-54 2-37 3-15 4-12 
1-47 2-58 3-40 4-64 
1-64 2-34 3-19 4-20 
1-48 2-83 3-39 4-51 
1-58 2-67 3-56 4-41 
1-37 2-39 3-21 4-54 
1-51 2-38 3-63 4-25 
1-51 2-54 3-31 4-49 
1-32 2-90 3-75 4-53 
1-48 2-47 3-66 4-59 
1-29 2-51 3-41 4-31 
1-29 2-69 3-40 4-58 
1-32 2-31 3-48 4-50 
1-55 2-54 3-37 4-65 
1-49 2-38 3-40 4-41 
1-52 2-52 3-58 4-74 
1-68 2-56 3-63 4-42 
1-40 2-61 3-46 4-58 
1-42 2-42 3-53 4-41 
1-87 2-54 3-38 4-73 
1-37 2-62 3-50 4-17 
1-66 2-38 3-49 4-42 
1-42 2-46 3-61 4-59 
1-55 2-44 3-16 4-59 
1-42 2-56 3-37 4-87 
1-36 2-40 3-77 4-72 
1-68 2-48 3-31 4-39 
1-54 2-47 3-53 4-40 
1-47 2-46 3-69 4-28 
1-69 2-49 3-89 4-56 
1-50 2-26 3-39 4-42 
1-45 2-46 3-62 4-69 
1-62 2-67 3-26 4-54 
1-61 2-40 3-62 4-37 
1-48 2-76 3-42 4-49 
1-13 2-56 3-65 4-65 
1-12 2-57 3-84 4-61 
1-33 2-46 3-50 4-36 
1-26 2-41 3-52 4-31 
1-68 2-31 3-54 4-47 
1-72 2-32 3-49 4-31 
1-56 2-41 3-66 4-42 
1-50 2-84 3-48 4-66 
1-35 2-66 3-46 4-29 
1-50 2-42 3-66 4-48 
1-41 2-38 3-75 4-66 
1-53 2-63 3-50 4-59 
1-61 2-36 3-52 4-44 
1-68 2-26 3-23 4-63 
1-57 2-41 3-39 4-61 
1-52 2-46 3-112 4-30 
1-77 2-57 3-50 4-60 
1-33 2-37 3-63 4-54 
1-41 2-23 3-45 4-44 
1-60 2-31 3-35 4-34 
1-44 2-55 3-35 4-65 
1-32 2-58 3-38 4-50 
1-50 2-72 3-76 4-56 
1-31 2-41 3-53 4-47 
1-56 2-69 3-40 4-9 
1-54 2-54 3-59 4-73 
1-72 2-75 3-69 4-50 
1-45 2-41 3-40 4-32 
1-79 2-35 3-47 4-31 
1-78 2-54 3-57 4-17 
1-76 2-40 3-39 4-46 
1-24 2-79 3-45 4-4 
1-53 2-52 3-71 4-38 
1-64 2-72 3-33 4-37 
1-61 2-34 3-65 4-63 
1-54 2-65 3-59 4-42 
1-52 2-62 3-6 4-28 
1-84 2-52 3-61 4-65 
1-83 2-46 3-30 4-45 
1-46 2-65 3-8 4-67 
1-54 2-71 3-36 4-37 
1-48 2-69 3-68 4-52 
1-2 2-43 3-47 4-41 
1-59 2-64 3-32 4-32 
1-76 2-24 3-26 4-64 
1-45 2-18 3-50 4-29 
1-52 2-49 3-74 4-53 
1-53 2-55 3-61 4-50 
1-49 2-79 3-52 4-51 
1-56 2-59 3-56 4-56 
1-39 2-37 3-75 4-48 
1-57 2-66 3-46 4-49 
1-41 2-28 3-56 4-43 
1-16 2-4 3-32 4-46 
1-46 2-39 3-46 4-44 
1-48 2-29 3-70 4-24 
1-62 2-53 3-37 4-52 
1-40 2-52 3-42 4-29 
1-63 2-43 3-41 4-54 
1-44 2-20 3-39 4-59 
1-45 2-52 3-50 4-60 
1-51 2-43 3-63 4-53 
1-51 2-44 3-62 4-55 
1-92 2-26 3-56 4-24 
1-40 2-70 3-47 4-50 
1-62 2-24 3-27 4-39 
1-42 2-27 3-37 4-63 
1-28 2-58 3-50 4-46 
1-60 2-53 3-48 4-61 
1-64 2-86 3-50 4-57 
1-61 2-53 3-26 4-28 
1-40 2-45 3-51 4-29 
1-76 2-18 3-43 4-63 
1-40 2-59 3-76 4-59 
1-55 2-64 3-21 4-64 
1-38 2-57 3-61 4-88 
1-75 2-25 3-37 4-54 
1-40 2-52 3-46 4-40 
1-33 2-40 3-43 4-39 
1-12 2-32 3-45 4-56 
1-29 2-68 3-29 4-15 
1-35 2-50 3-32 4-61 
1-62 2-39 3-35 4-43 
1-80 2-38 3-49 4-62 
1-31 2-56 3-52 4-60 
1-57 2-54 3-49 4-55 
1-23 2-31 3-55 4-49 
1-39 2-77 3-40 4-22 
1-30 2-45 3-63 4-41 
1-61 2-65 3-49 4-61 
1-71 2-57 3-12 4-38 
1-30 2-65 3-48 4-53 
1-49 2-19 3-73 4-60 
1-69 2-42 3-48 4-11 
1-26 2-56 3-25 4-58 
1-40 2-48 3-20 4-60 
1-65 2-46 3-51 4-35 
1-52 2-45 3-82 4-57 
1-31 2-49 3-8 4-51 
1-64 2-68 3-20 4-46 
1-68 2-69 3-34 4-17 
1-40 2-69 3-51 4-43 
1-48 2-70 3-56 4-49 
1-36 2-40 3-43 4-43 
1-64 2-50 3-33 4-31 
1-30 2-50 3-63 4-48 
1-28 2-56 3-23 4-52 
1-48 2-41 3-41 4-38 
1-53 2-62 3-61 4-51 
1-60 2-67 3-66 4-36 
1-76 2-63 3-73 4-73 
1-29 2-25 3-45 4-53 
1-42 2-58 3-75 4-70 
1-21 2-71 3-33 4-58 
1-42 2-46 3-27 4-50 
1-34 2-52 3-72 4-51 
1-39 2-47 3-37 4-27 
1-40 2-52 3-51 4-43 
1-69 2-53 3-67 4-28 
1-36 2-55 3-38 4-53 
1-43 2-39 3-52 4-32 
1-35 2-52 3-45 4-35 
1-61 2-39 3-54 4-20 
1-48 2-60 3-24 4-23 
1-33 2-77 3-57 4-64 
1-75 2-83 3-41 4-50 
1-31 2-48 3-23 4-30 
1-62 2-40 3-45 4-72 
1-32 2-48 3-65 4-32 
1-58 2-53 3-30 4-66 
1-43 2-59 3-65 4-61 
1-55 2-73 3-31 4-37 
1-25 2-34 3-39 4-34 
1-25 2-41 3-63 4-55 
1-8 2-58 3-25 4-60 
1-51 2-58 3-57 4-24 
1-25 2-57 3-38 4-39 
1-33 2-49 3-83 4-62 
1-25 2-47 3-59 4-70 
1-42 2-32 3-37 4-30 
1-54 2-70 3-55 4-37 
1-66 2-69 3-87 4-78 
1-69 2-68 3-36 4-48 
1-44 2-30 3-67 4-60 
1-65 2-50 3-33 4-22 
1-32 2-32 3-73 4-49 
1-57 2-52 3-48 4-42 
1-49 2-30 3-75 4-57 
1-38 2-27 3-84 4-42 
1-53 2-43 3-57 4-44 
1-51 2-25 3-66 4-52 
1-23 2-59 3-69 4-46 
1-43 2-35 3-29 4-51 
1-59 2-69 3-50 4-76 
1-56 2-53 3-27 4-65 
1-55 2-59 3-52 4-40 
1-50 2-42 3-70 4-47 
1-46 2-82 3-57 4-64 
1-41 2-59 3-29 4-72 
1-43 2-44 3-67 4-26 
1-82 2-45 3-39 4-50 
1-74 2-32 3-53 4-62 
1-66 2-34 3-51 4-20 
1-32 2-37 3-61 4-52 
1-39 2-29 3-36 4-44 
1-38 2-36 3-59 4-64 
1-67 2-59 3-54 4-62 
1-54 2-36 3-64 4-81 
1-56 2-49 3-59 4-62 
1-58 2-33 3-24 4-76 
1-48 2-70 3-91 4-70 
1-39 2-34 3-37 4-78 
1-44 2-43 3-44 4-25 
1-50 2-62 3-72 4-41 
1-51 2-39 3-89 4-53 
1-52 2-40 3-31 4-43 
1-53 2-25 3-34 4-21 
1-33 2-58 3-55 4-37 
1-42 2-71 3-59 4-62 
1-20 2-46 3-17 4-87 
1-53 2-19 3-67 4-42 
1-51 2-65 3-32 4-35 
1-42 2-51 3-41 4-83 
1-47 2-38 3-57 4-42 
1-39 2-58 3-54 4-58 
1-27 2-31 3-50 4-88 
1-43 2-42 3-38 4-39 
1-62 2-45 3-86 4-65 
1-75 2-63 3-37 4-47 
1-39 2-43 3-19 4-57 
1-50 2-44 3-59 4-26 
1-72 2-54 3-52 4-63 
1-46 2-60 3-54 4-52 
1-41 2-41 3-61 4-68 
1-38 2-22 3-40 4-44 
1-61 2-58 3-44 4-57 
1-49 2-58 3-58 4-4 
1-68 2-66 3-49 4-51 
1-53 2-52 3-44 4-46 
1-46 2-73 3-54 4-35 
1-38 2-48 3-55 4-31 
1-18 2-46 3-59 4-39 
1-55 2-40 3-63 4-43 
1-58 2-69 3-26 4-42 
1-28 2-63 3-45 4-40 
1-25 2-37 3-48 4-42 
1-72 2-45 3-58 4-50 
1-46 2-44 3-26 4-63 
1-18 2-47 3-39 4-53 
1-61 2-40 3-54 4-57 
1-45 2-48 3-49 4-47 
1-76 2-54 3-51 4-34 
1-39 2-56 3-31 4-61 
1-48 2-74 3-72 4-69 
1-55 2-64 3-54 4-60 
1-43 2-77 3-33 4-74 
1-71 2-38 3-66 4-38 
1-56 2-41 3-44 4-50 
1-31 2-61 3-47 4-53 
1-100 2-38 3-51 4-50 
1-38 2-60 3-59 4-55 
1-78 2-36 3-46 4-49 
1-15 2-57 3-37 4-24 
1-41 2-29 3-16 4-43 
1-44 2-44 3-81 4-43 
1-53 2-32 3-12 4-55 
1-53 2-61 3-38 4-70 
1-69 2-59 3-51 4-52 
1-33 2-61 3-61 4-18 
1-48 2-52 3-36 4-76 
1-67 2-32 3-50 4-50 
1-48 2-47 3-49 4-29 
1-25 2-70 3-54 4-40 
1-47 2-28 3-30 4-28 
1-47 2-65 3-23 4-33 
1-28 2-67 3-48 4-47 
1-73 2-69 3-52 4-42 
1-53 2-52 3-56 4-76 
1-52 2-48 3-71 4-38 
1-70 2-39 3-67 4-58 
1-33 2-55 3-38 4-51 
1-51 2-45 3-15 4-61 
1-11 2-54 3-66 4-71 
1-51 2-36 3-70 4-44 
1-45 2-73 3-14 4-54 
1-46 2-45 3-43 4-22 
1-33 2-41 3-61 4-53 
1-35 2-58 3-42 4-43 
1-57 2-34 3-86 4-53 
1-75 2-26 3-73 4-51 
1-50 2-22 3-36 4-22 
1-34 2-66 3-54 4-38 
1-68 2-57 3-8 4-40 
1-45 2-45 3-35 4-57 
1-38 2-14 3-59 4-44 
1-51 2-78 3-56 4-35 
1-42 2-43 3-46 4-47 
1-78 2-62 3-41 4-60 
1-48 2-38 3-32 4-33 
1-31 2-41 3-45 4-44 
1-70 2-25 3-80 4-78 
1-43 2-48 3-48 4-57 
1-69 2-77 3-42 4-30 
1-88 2-37 3-23 4-60 
1-72 2-41 3-41 4-27 
1-55 2-65 3-58 4-31 
1-57 2-71 3-42 4-62 
1-93 2-59 3-60 4-71 
1-66 2-67 3-58 4-45 
1-51 2-65 3-77 4-38 
1-61 2-27 3-28 4-48 
1-54 2-23 3-51 4-4 
1-53 2-52 3-62 4-54 
1-65 2-57 3-73 4-36 
1-33 2-55 3-50 4-36 
1-42 2-58 3-63 4-60 
1-51 2-26 3-75 4-47 
1-40 2-75 3-34 4-58 
1-39 2-47 3-72 4-33 
1-37 2-56 3-45 4-55 
1-60 2-44 3-32 4-44 
1-41 2-55 3-48 4-71 
1-35 2-70 3-64 4-53 
1-47 2-30 3-34 4-74 
1-35 2-41 3-69 4-44 
1-54 2-46 3-54 4-46 
1-26 2-91 3-56 4-35 
1-34 2-47 3-37 4-30 
1-25 2-58 3-49 4-58 
1-35 2-70 3-79 4-37 
1-80 2-49 3-52 4-42 
1-46 2-42 3-67 4-32 
1-38 2-65 3-41 4-28 
1-59 2-28 3-78 4-63 
1-68 2-39 3-14 4-31 
1-60 2-56 3-26 4-45 
1-18 2-54 3-55 4-16 
1-41 2-69 3-71 4-59 
1-47 2-39 3-31 4-63 
1-56 2-43 3-63 4-28 
1-57 2-54 3-33 4-45 
1-64 2-34 3-43 4-38 
1-31 2-51 3-38 4-55 
1-72 2-40 3-51 4-83 
1-58 2-44 3-39 4-87 
1-38 2-7 3-47 4-14 
1-54 2-28 3-71 4-42 
1-51 2-46 3-57 4-66 
1-58 2-65 3-51 4-45 
1-25 2-45 3-32 4-49 
1-40 2-27 3-53 4-43 
1-55 2-48 3-53 4-59 
1-46 2-53 3-30 4-42 
1-37 2-46 3-61 4-36 
1-60 2-28 3-75 4-54 
1-37 2-72 3-66 4-57 
1-60 2-46 3-55 4-60 
1-45 2-23 3-67 4-51 
1-51 2-67 3-62 4-45 
1-27 2-40 3-50 4-62 
1-34 2-56 3-54 4-66 
1-42 2-46 3-25 4-41 
1-54 2-26 3-49 4-58 
1-36 2-67 3-68 4-28 
1-59 2-69 3-40 4-29 
1-51 2-39 3-41 4-69 
1-35 2-75 3-58 4-39 
1-53 2-29 3-37 4-55 
1-70 2-72 3-38 4-47 
1-61 2-46 3-3 4-48 
1-61 2-74 3-44 4-53 
1-45 2-66 3-32 4-0 
1-53 2-49 3-35 4-67 
1-63 2-75 3-33 4-52 
1-58 2-34 3-74 4-44 
1-70 2-59 3-42 4-38 
1-71 2-56 3-77 4-15 
1-34 2-53 3-25 4-55 
1-60 2-20 3-41 4-33 
1-27 2-63 3-68 4-51 
1-49 2-69 3-59 4-52 
1-48 2-60 3-40 4-25 
1-35 2-44 3-67 4-47 
1-34 2-58 3-75 4-24 
1-38 2-47 3-55 4-37 
1-63 2-39 3-49 4-14 
1-58 2-52 3-50 4-67 
1-45 2-51 3-56 4-34 
1-41 2-32 3-28 4-68 
1-22 2-33 3-50 4-38 
1-45 2-61 3-72 4-49 
1-49 2-68 3-51 4-57 
1-66 2-63 3-82 4-19 
1-28 2-59 3-32 4-72 
1-51 2-33 3-66 4-42 
1-65 2-50 3-31 4-50 
1-47 2-45 3-62 4-40 
1-52 2-57 3-41 4-72 
1-46 2-47 3-21 4-49 
1-53 2-49 3-46 4-62 
1-41 2-42 3-40 4-53 
1-50 2-54 3-45 4-48 
1-44 2-54 3-40 4-58 
1-35 2-68 3-54 4-68 
1-63 2-66 3-45 4-49 
1-57 2-35 3-59 4-56 
1-56 2-62 3-45 4-44 
1-41 2-56 3-75 4-49 
1-43 2-52 3-34 4-20 
1-51 2-52 3-66 4-85 
1-49 2-66 3-73 4-77 
1-68 2-47 3-51 4-41 
1-31 2-63 3-38 4-52 
1-60 2-39 3-42 4-47 
1-56 2-54 3-54 4-35 
1-41 2-27 3-45 4-48 
1-42 2-39 3-89 4-13 
1-57 2-30 3-44 4-38 
1-53 2-76 3-47 4-68 
1-35 2-74 3-72 4-46 
1-74 2-45 3-58 4-44 
1-59 2-25 3-48 4-46 
1-56 2-79 3-51 4-28 
1-45 2-42 3-54 4-41 
1-57 2-28 3-47 4-34 
1-18 2-71 3-61 4-59 
1-52 2-28 3-19 4-54 
1-29 2-66 3-21 4-58 
1-54 2-42 3-30 4-59 
1-64 2-39 3-68 4-43 
1-55 2-36 3-62 4-28 
1-64 2-47 3-67 4-73 
1-40 2-45 3-62 4-61 
1-47 2-42 3-14 4-49 
1-56 2-72 3-50 4-35 
1-31 2-70 3-77 4-47 
1-70 2-60 3-45 4-50 
1-67 2-46 3-88 4-52 
1-94 2-53 3-14 4-28 
1-51 2-48 3-55 4-38 
1-55 2-43 3-52 4-85 
1-30 2-43 3-41 4-42 
1-32 2-64 3-54 4-41 
1-68 2-33 3-64 4-65 
1-66 2-31 3-66 4-60 
1-27 2-54 3-41 4-34 
1-60 2-33 3-58 4-62 
1-44 2-49 3-33 4-39 
1-42 2-31 3-56 4-38 
1-30 2-45 3-47 4-37 
1-43 2-55 3-55 4-77 
1-48 2-84 3-70 4-40 
1-52 2-58 3-49 4-15 
1-50 2-51 3-37 4-14 
1-76 2-48 3-47 4-94 
1-36 2-61 3-19 4-68 
1-14 2-21 3-58 4-74 
1-65 2-62 3-34 4-51 
1-42 2-62 3-47 4-43 
1-57 2-14 3-52 4-38 
1-37 2-35 3-61 4-27 
1-81 2-45 3-43 4-29 
1-69 2-39 3-50 4-54 
1-39 2-39 3-38 4-32 
1-61 2-13 3-63 4-34 
1-87 2-46 3-66 4-23 
1-26 2-27 3-49 4-48 
1-65 2-93 3-59 4-27 
1-17 2-48 3-37 4-61 
1-49 2-60 3-51 4-50 
1-58 2-60 3-38 4-45 
